NT/T,"$","(",")","*","+","-","/",";","begin","do","else","end","id","if","number","then","while",
"Expr",,"Expr->TermExpr''",,,,,,,,,,,"Expr->TermExpr''",,"Expr->TermExpr''",,,
"Expr'",,,,,"Expr'->+Term","Expr'->-Term",,,,,,,,,,,,
"Expr''",,,"Expr''->ε",,"Expr''->Expr'Expr''","Expr''->Expr'Expr''",,,,"Expr''->ε",,,,,,"Expr''->ε",,
"Factor",,"Factor->(Expr)",,,,,,,,,,,"Factor->id",,"Factor->number",,,
"Stmt",,,,,,,,,"Stmt->beginStmtListend",,,,,"Stmt->ifExprthenStmtStmt'",,,"Stmt->whileExprdoStmt",
"Stmt'","Stmt'->ε",,,,,,,"Stmt'->ε",,,"Stmt'->elseStmt","Stmt'->ε",,,,,,
"StmtList",,,,,,,,,"StmtList->beginStmtListendStmtList'",,,,,"StmtList->ifExprthenStmtStmt'StmtList'",,,"StmtList->whileExprdoStmtStmtList'",
"StmtList'",,,,,,,,"StmtList'->;StmtList",,,,"StmtList'->ε",,,,,,
"Term",,"Term->(Expr)Term''",,,,,,,,,,,"Term->idTerm''",,"Term->numberTerm''",,,
"Term'",,,,"Term'->*Factor",,,"Term'->/Factor",,,,,,,,,,,
"Term''",,,"Term''->ε","Term''->Term'Term''","Term''->ε","Term''->ε","Term''->Term'Term''",,,"Term''->ε",,,,,,"Term''->ε",,
